item_name	itemprice
גלילי ופל במילוי קרם	11.9
גלילי ופל במילוי שוק	11.9
גליליות קפריס 250 גר	21.9
גמדים ארוחת בוקר תות	6.9
גמדים סקוויז  תות 10	6.9
גמדים סקוויז תות בננ	6.9
גמדים סקוויז תפוח וא	6.9
גמדים פאוץ סלט פירות	6.9
גרגרי חומוס 380 טעם	8.9
גרגרי חומוס מבושלים	22.9
גרגרי חומוס מסעדות י	11.9
גריל עוף טעם וריח 80	6.9
גריסי שבולת שועל סוג	11.9
גריסיני שומשום 125 ג	9.9
גרנה פדנו שבבים 100	19.9
גרנולה 30%	29.9
גרנולה בתוספת אגוזים	31.9
גרנולה דבש דגש 250 ג	18.9
גרנולה דורסט סיריאלס	33.9
גרנולה עם פירות	31.9
גרנולה פינוקים בננה	18.9
גרנולה פינוקים קשיו	18.9
גרנולה פינוקים שוקול	18.9
"גרנולה פקאן 1 ק""ג גר"	31.9
גרנולה פרי אגוזים בו	16.5
גרנולה פרי אגוזים צי	16.5
גרנולה קרנצי שוקו דג	18.9
גרעיני אבטיח קליית ג	18.9
גרעיני דלעת קליית גת	14.9
גרעיני חמניה זריפה 4	24.9
גרעיני חמניות מרטין	13.9
גרעיני חמנייה קליית	8.9
גרעיני תירס במארז מו	12.9
גרעיני תירס מתוק ויל	7.9
דאב דאו ספריי אורי 1	19.9
דאב דאו ספריי מלפפון	19.9
דאב סבון מוצק רבעיות	17.9
דאו אקס ספריי גוף בל	19.9
דאו ליידי ספיד סטיק	25.9
דאודורנט ליידי ספיד	23.9
דאודורנט ספיד סטיק ג	24.9
דאודורנט ספיד סטיק י	24.9
דאנאבול דנית 100 ג	12.9
דבק סופר גלו לוקטיט	15.9
דבק סטיק קידליין	7.9
דבק פלסטי אומגה	4.9
דבק רב תכליתי קידליי	12.9
דבש דבורים טהור יד מ	23.9
דבש יד מרדכי בקבוק ל	29.9
דגן תפוח ממותק 150 ג	9.9
דגני בוקר האני באנצס	26.9
דגני בוקר הלו קיטי ב	26.9
דגני בוקר טריקס 480ג	27.9
דגני בוקר מניונים 31	26.9
דגני בוקר נסקוויק 50	27.9
דגני בוקר פרוטאין קר	26.9
דגני בוקר קיטקט 330ג	27.9
דגני בוקר שוגי בדצ 5	27.9
דגני ויטביקס מיני קר	32.9
דגני ויטביקס פרוטאין	32.9
דגני סיני מיניס 500ג	27.9
דגני עוגי מופחת 20%	27.9
דגני פוסט גרייט גריי	28.9
דגני פיטנס קלאסי 375	27.9
דגני פיטנס שוקולד 37	27.9
דגני פיטנס שוקולד מר	27.9
דגני פיטנס שקדים ודב	27.9
דגני קראנץ בראוני 41	27.9
דגני קראנץ רולס 450ג	29.9
דגני קראנץ שוקולד 50	27.9
דגני קראנץ שוקולד מו	27.9
דגני תירס  בטעם פריו	26.9
דגש - תערובת רב תכלי	19.9
דובדבן מסוכר 100 גרם	11.9
דובוני גומי מסוכרים	8.9
דובונים 40גרם	7.9
דודלס ארוחת אטריות א	17.9
דודלס ארוחת מקרוני ע	13.9
דודלס ארוחת פסטה אור	17.9
דודלס ארוחת פסטה קונ	13.9
דודלס ארוחת פסטה רוט	17.9
דורות בזיליקום קצוץ	12.9
דורות כוסברה קצוצה 7	12.9
דורות פטרוזיליה קצוצ	12.9
דורות קוביות שום טרי	16.9
דורות שום כתוש טרי צ	24.9
דוריטוס גריל 185 גרם	11.9
דוריטוס גריל 70 גרם	6.5
דוריטוס חמוץ חריף 18	11.9
דוריטוס חמוץ חריף 70	6.5
דוריטוס חריף אש 70 ג	6.5
דוריטוס טבעי 185 גרם	11.9
דוריטוס טבעי 70 גרם	6.5
דוריטוס טיקה מסאלה 7	6.5
דוריטוס נודלס סצואן	6.5
דזיטול מנקה ומחטא רב	19.9
דייסת שיבולת שועל  צ	22.9
דייסת שיבולת שועל חמ	22.9
דילוקס מגבונים לתינו	5.9
דלעת חתוכה ליח	9.9
דנונה ביו מולטי 200	5.8
דנונה בר דגנים פקאן	6.5
דנונה בר דגנים שוקול	6.5
דנונה בר תות קורנפלק	6.5
דנונה יווני  1.040	29.8
דנונה פרו 20 גרם חלב	7.4
דנונה פרו 20 גרםללא	7.4
דנונה פרו 20 חלבון	7.4
דנונה פרו 20גר ללס ב	7.4
דנונה פרו 20גר ללס ו	7.4
דנונה פרו 20גרם וניל	7.4
דנונה פרו 20גרם פירו	7.4
דנונה פרו 20גרם תות	7.4
דנונה פרו 21   0%  2	7.4
דנונה פרו 25  ללס בט	7.5
דנונה פרו 25 טבעי 21	7.5
דנונה פרו בטעם אפרסק	7.4
דנונה פרו קרם לימון	7.4
דנונה פרו20 גרם חלבו	7.4
דניאלה בטעם פירות טר	4.9
דניאלה פירות יער 88ג	4.5
דניאלה תות בננה88גרם	4.9
דפי אורז 22 סמ 400 ג	14.9
דפי אורז לבן סקיני פ	14.9
דקניקים סלסולי כתף ב	18.9
דקניקים סלסולי סלמי	18.9
דקניקים סלסולי פסטרמ	18.9
ה&ש 2 ב 1 מנטול 625	28.9
ה&ש 2 ב 1 קלאסי 625	28.9
האגיס מגבונים לחים ש	18.9
האני באנצ אלמונד	26.9
האני באנצ רוסטד	26.9
האני באנצס פקאן 340	26.9
הבולגרית של דורית  2	32.9
הבורגריה לחמניות עננ	16.9
הבית עוגת בראוניס כש	21.9
הבית עוגת בראוניס קו	21.9
הבית עוגת דבש ותפוח	19.9
הבית עוגת דבש קלאסית	18.9
הבית עוגת דמקה דבש 3	18.9
הבית עוגת שבת בראוני	19.9
הבית עוגת שוקולד 400	18.9
הבית עוגת שוקולד ציפ	18.9
הבית עוגת שיש 400גרם	18.9
הבית עוגת שמרים בריו	19.9
הבית עוגת תפוז 400גר	18.9
הגן הקסום חליטת קמומ	39.9
הובה טייפ טריפל מיקס	11.9
הובה טייפ פירות 56 ג	11.9
"הוגארדן בקבוק 330 מ"""	11.9
הוואינס לוגו מטאליק	89.9
הוואינס סלים חלק בלט	59.9
הוואינס סלים חלק זהב	59.9
הוואינס סלים חלק שחו	59.9
הוואינס סלים כחול גב	59.9
הוואינס סלים כחול נש	59.9
היינץ מיוקטשופ 425 ג	19.9
היינץ ממרח לחיץ ללא	19.9
הלחמניה לחמניות רכות	14.9
הלחמניות שישיה 6 * 4	13.9
הלמנס אלף האיים  305	15.9
הלמנס אלף האיים לייט	15.9
הלמנס חרדל דיזון   3	16.9
הלמנס רוטב שום לייט	15.9
המבורגר 100% טיבון ו	22.9
המבורגר זהב זוגלובק	28.9
המבורגר טקסס עם פטרי	31.9
המבורגר פרימיום לקצב	37.9
המבורגר ריב אנטריקוט	27.9
הפריכיות הטעימות מתפ	6.9
הרויי-די חלב קוקוס 5	14.9
הריבו גולדברס 70 גרם	10.9
הריבו האפי קולה 70 ג	10.9
הריבו וורמס 70 גרם	10.9
וודקה  לגנד אוף קרמל	125.9
וודקה אבסולוט בקבוק	85.9
וודקה בלוגה נובל 700	155.9
וודקה ואן גוך אבטיח	162.9
וודקה ואן גוך אננס ב	162.9
וודקה ואן גוך אסאי ב	162.9
וודקה חורטיצה אייס 7	74.9
וודקה חורטיצה פלטינו	69.9
וודקה מון בלאן 700 מ	139.9
"וודקה סטולי 700 מ""ל"	94.9
וודקה סטולי בקבוק 70	78.9
וודקה סטולי פרימיום	31.9
וודקה סמירנוף אדום ב	84.9
וודקה פינלנדיה 1 ליט	99.9
וודקה פינלנדיה בקבוק	82.9
וודקה רוסקי סטנדרט 2	29.9
וודקה רוסקי סטנדרט ב	84.9
וויטביקס מקורי 430 ג	26.9
וויסקי אירי בושמילס	99.9
וויסקי גוני ווקר שחו	62.9
וויסקי גלנפידיך 12 ש	219.9
וויסקי גק דניאלס דבש	139.9
וויסקי דיוארס וויט ל	99.9
וויסקי שיבאס ריגאל	152.9
וונפי פאוץ מוס בשר ע	9.9
וופל קריספ 325 גרם	26.9
וורטר פופקורן קרמל 1	18.9
וזלין פטרוליום 88 גר	17.9
וזלין ת.גוף הזנ צהוב	29.9
ויולייף מוצרלה טבעונ	31.9
ויולייף פטה טבעונית	31.9
ויולייף פרמזן מגורדת	27.9
ויולייף צהובה טבעוני	26.9
ויולייף קרמי טבעוני	23.9
ויטמינציק אננס 1ליטר	18.9
ויטמינציק ענבים 1ליט	18.9
ויטמינציק פטל 1ליטר	18.9
ויטמינציק תפוח 1ליטר	18.9
ויטסי - משקה סויה או	15.0
ויטריז משקה שיבולת ש	16.9
ויסוצקי לילה טוב קמו	26.9
ויסקי J&B בקבוק 200	46.9
ויסקי J&B בקבוק 700	99.9
ויסקי בלנטייס בקבוק	114.9
"ויסקי ג""וני ווקר אדו"	104.9
"ויסקי ג""וני ווקר שחו"	149.9
ויסקי גוני ווקר אדום	46.9
ויסקי גיימסון בקבוק	132.9
ויסקי גק דניאלס 700	149.9
"ויסקי גרנטס 700 מ""ל"	99.9
"ויסקי לאודרס 700 מ""ל"	94.9
ויסקי מנקי שולדר 700	174.9
וניש אבקה חדש ורוד 4	19.9
וניש אבקה חדש לבן 48	19.9
ופל אגוז לואקר 90 גר	9.9
ופל אגוזים לואקר 175	16.9
ופל גרנד פטיסרי אגוז	18.9
ופל גרנד פטיסרי קוקו	18.9
ופל ופלטן מגולגל מצו	15.9
ופל לואקר קלאסיק שוק	16.9
ופל מצופה שוקולד גרד	18.9
ופל סנדויץ קרם וניל	18.9
ופל קואדרטיני אגוז 2	19.9
ופל קואדרטיני קקאו 2	19.9
ופל קקאו לואקר 175 ג	16.9
ופל שוקולד גרדנה 200	18.9
ופל שוקולד לואקר 90	9.9
ופלים בטעם שוקולד על	21.9
ופלים מן בטעם שוקולד	6.9
ופלים שוקולד עלמה 20	5.9
זוג מפות שולחן לבנות	11.9
זוג שקיות אשפה ניקול	27.9
"זיקוק זוג 15 ס""מ בשק"	8.9
זית בלאדי ירוק מבוקע	17.9
זית חרוזית קלמטה בית	18.9
זית ירוק  בית השיטה	12.9
זית ירוק גדול בית ה	15.5
זית ירוק חרוזית ללא	17.9
זית סורי מבוקע בית	17.9
זית קלמטה ללא גלעין	17.9
זיתי קלמטה עם גלעין	17.9
זיתים בלי גלעין ומלפ	17.9
זיתים ירוקים מונזלינ	14.9
זיתים ירוקים נטולי ג	15.5
זיתים מגולענים קלמטה	18.9
זיתים שחורים טאטוס ב	21.9
זנגביל 30 גרם	6.9
זעתר 80 גרם	6.9
חדש עלי חסה בקופסא 2	14.9
חול לניקוי JAVEL אקו	11.9
חומוס 40% טחינה עם ח	12.9
חומוס אחלה 750 גרם	14.9
חומוס גלילי 400 אחלה	13.9
חומוס גלילי אחלה 600	15.9
חומוס גרגירים סוגת 4	8.9
חומוס הבית להכנת חומ	7.9
חומוס הסדרה 50% טחינ	16.9
חומוס זהב מונטה קרלו	15.9
חומוס סוגת 500 גרם	10.9
חומוס ענק יכין 550 ג	11.9
חומוס עשיר ב30% טחינ	16.9
חומוס עשיר ב40% טחינ	16.9
חומוס שלם יכין 560 ג	10.9
חומוס תטבילה אחלה 25	12.9
חומץ 1 ליטר יכין	7.9
חומץ אורז 500 מל	17.9
חומץ בלסמי יד מרדכי	19.9
חומץ בלסמי ממודנה מא	32.9
חומץ בן יין אדום 500	16.9
חומץ תפוחים אורגני	20.9
חופש 12/L ביצים	26.9
חזה בקר זוגלובק דק ד	18.9
חזה הודו ברביקיו 330	36.9
חטיף אפונה טבעית בצי	19.9
חטיף אצות 3 יח	12.9
חטיף אצות מיובשות 4.	27.9
חטיף באונטי 57 גרם	6.9
חטיף גבינה על בסיס ת	16.9
חטיף גרדנה אגוז	5.9
חטיף גרדנה לבן 38 גר	5.9
חטיף גרדנה שוקולד	5.9
חטיף דגנים סלים דליס	14.9
חטיף וופל קינדר בואנ	8.9
חטיף חלבון  מקס ברנר	15.9
חטיף חלבון WIN מוס ק	14.9
חטיף חלבון WIN מוס ש	14.9
חטיף חלבון אול אין ס	14.9
חטיף חלבון טודיי בטע	15.9
חטיף חלבון מקס ברנר	15.9
חטיף חלבון קראנציWIN	14.9
חטיף חלבון שוקולד לב	15.9
חטיף טוויקס 50 גרם	6.9
חטיף טוויקס לבן 46 ג	6.9
חטיף טורטינה חלב	5.9
חטיף טורטינה לבן 21	5.9
חטיף כיפלי בצל 70 גר	8.9
חטיף כיפלי גריל 70 ג	8.9
חטיף כיפלי ציפס קטשו	8.9
חטיף כיפלי ציפסים 50	8.9
חטיף מובנפיק 55 גרם	9.9
חטיף מילקי בר 37 גרם	6.5
חטיף מרס 51 גרם	6.9
חטיף סניקרס 50 גרם	6.9
חטיף סניקרס קרימי 36	6.9
חטיף פוף כוכבים גריל	4.9
חטיף פוף לבבות גריל	4.9
חטיף פוף לבבות קלאסי	4.9
חטיף פרה ממולדה 50 ג	6.9
חטיף פרוטאין מקס  קר	14.9
חטיף פרוטאין מקס בטע	14.9
חטיף פרוטאין מקס קרמ	14.9
חטיף פרוטאין מקס שוק	14.9
חטיף ציטוס גבינה 80	6.9
חטיף ציטוס כאפה	6.9
חטיף ציפס DEEP מלוח	24.9
חטיף קורני FREE שוקו	16.9
חטיף קורני סנדוויץ ש	16.9
חטיף קורני שוקולד חל	16.9
חטיף קורני שוקולד מר	16.9
חטיף קינדר שוקו בון	21.9
חטיף קליק IN במילוי	6.9
חטיף קליק אין קרם נו	6.9
חטיף קראנצ פרה אגוזי	10.9
חטיף קראנצ פרה ביסקו	10.9
חטיף קראנצ פרה שוקול	10.9
חטיף שוקולד אגוזי לו	9.9
חטיף תירס גבינה כחול	21.9
חטיף תירס חריף צדר ו	21.9
חטיף תפוא גלי  מלח י	26.9
חטיף תפוא גלי חלפיני	26.9
חטיפוני גזר 130 גרם	7.9
חטיפוני גזר 350 גרם	14.9
חטיפי אוראו מצונן 12	15.9
חטיפי גרנולה קראנצי	19.9
חטיפי וופל לואקר שוק	14.9
חטיפי מילקה מצונן 12	15.9
חטיפי מיני קבנוס 120	15.5
חטיפי מרס מיני מיקס	32.9
"חטיפי נשצ""אנס קליית"	11.9
חטיפי פיצה בתוספת זי	39.9
חטיפי פיצה מעדנות 65	40.9
חטיפי פריכונים טורטי	10.9
חטיפי קורני בייס קוק	16.9
חיטה   500 גרם	6.9
חיטה תפוחה מתוקה	9.9
חיתולי האגיס שחיה L	45.9
חיתולי האגיס שחיה מי	47.9
חיתולי פרידום דריי ש	49.9
חיתולים פרידום דריי	49.9
חכה+כדור פלאפי לחתול	25.9
חלב  רמת הגולן  בקרט	6.85
חלב 1% קרטון פיקוח 1	6.85
חלב 2 3% ליטר קרטון	14.56
חלב 3% קרטון מהדרין	7.28
חלב 3% קרטון פיקוח 1	10.92
חלב בבקבוק נטול לקטו	10.9
חלב בקבוק 1% מועשר 1	9.9
חלב בקבוק 3% מועשר 1	9.9
חלב בקבוקר יוטבתה  ט	10.5
חלב דל לקטוז 2% בקרט	9.2
חלב טבעי 4% 1 ליטר ר	9.2
חלב טרי מהגולן 3% לי	7.28
חלב מועשר 3% בכד יטב	19.2
חלב מועשר דל לקטוז 1	10.9
חלב מועשר נטול לקטוז	9.3
חלב מרוכז הולנדי ויל	10.9
חלב נטול לקטוז 1.5 ל	16.5
חלב נטול לקטוז 2%  1	9.0
חלב נטול לקטוז 2%טרה	10.9
חלב נטול לקטוז מועשר	16.9
חלב עיזים 1 ליטר קרט	21.9
חלב עיזים מלא  4% בק	19.9
חלב עמיד3% קרטון 1 ל	9.9
חלב קוקוס 250 מל	11.9
חלבה אחוה 100 גרם	4.5
חלבה אחוה וניל במגש	15.9
חלבה אחוה מיני בטעמי	13.9
חלבה אחוה מיני ללא ס	13.9
חלה קונדיטוריה ארוזה	19.9
חלה קלועה אנגל 650 ג	8.6
חלה קלועה מתוקה פילס	17.9
חלה קלועה פילסברי	17.9
חלה רגילה אנגל 650 ג	8.6
חלווה אחווה ללס 400ג	16.9
חליטה גלילית 25 שקיק	21.9
חליטה מדברית 25 שקיק	21.9
חליטת הגן הקסום	21.9
חליטת לימון גינגר	16.9
חליטת צמחים לימונית	21.9
חליטת קרה בטעם לימונ	26.9
חליטת קרה בטעם פטל א	26.9
חליטת תה צמחים הילול	21.9
חליטת תה צמחים לימונ	21.9
חליטת תה צמחים פירות	21.9
חליטת תה צמחים קמומי	21.9
חמאה מלוחה מבלגיה 20	19.9
חמאה רכה אלוויר 250	27.9
חמאה תנובה 200גרם מה	10.9
חמאת בוטנים טבעית קל	16.9
חמאת בוטנים סקיפי עם	24.9
חמאת בוטנים סקיפי קל	24.9
חמאת שקדים 100% השקד	44.9
חמוצים יפניים דלי מו	34.9
חמישייה קרחוני שרבט	9.9
חמסי מלווח 1 קילו	23.9
חמשושים מפלצות	9.9
חסה לבבות קיסר	13.9
חסה לליק מהדרין קמעו	13.9
חצאי זיתים עם עגבניו	17.9
חציל בטעם כבד  מונטה	21.9
חציל במיונז אחלה 400	13.9
חציל בתחמיץ  מונטה ק	17.9
חציל מונטה קרלו  מונ	17.9
חציל מחנה יהודה  פיק	17.9
חציל סלוניקי 250גרם	17.9
חציל תאילנדי צילי 25	17.9
חצילים כבושים  מוטול	11.9
חצילים מוחמצים בית ה	13.9
חרדל גרגירים אמיתי א	16.9
חרדל דיזון אקסטרא פו	14.9
חרדל דיזון גרגירים מ	25.9
חרדל דיזון גרעינים 3	15.9
חרדל דיזון מיילי מקו	20.9
חרדל דיזיון צרפתי מא	14.9
חרדל ריין דיזון לחיץ	15.9
חרוזית ירוק בית השיט	17.9
חתיכות אננס בסירופ ק	7.9
טבלאות רפאלו בטעם קו	20.9
טבלאות שוקולד פרה סו	10.9
טבליות פאוור למדיח פ	47.9
טבלת פררו רושר שוקול	20.9
טבלת שוקולד חלב ואגו	19.9
טבלת שוקולד חלב וקרמ	19.9
טבלת שוקולד חלב מעול	19.9
טבלת שוקולד לבן ופרע	19.9
טבלת שוקולד מריר ופק	19.9
טבלת שוקולד מריר מקס	19.9
טבסקו אדום	12.9
טבסקו ירוק 60 מל	12.9
טבעגורט יוגורט עם גר	6.3
טבעול בורגר סנסשיונל	41.9
טבעול המבורגר טבעוני	41.9
טבעול חזה בגריל צמחו	41.9
טבעול חטיפי תירס 657	41.9
טבעול נאגטס ירקות יר	39.9
טבעול נאגטס צמחוני ב	39.9
טבעול נאגטס תירס ברב	39.9
טבעול נאגטס תירס ספי	39.9
טבעול נתחוני עוף טבע	41.9
טבעול סנסשיונל מינס	41.9
טבעול שניצל דק בטעם	41.9
טבעול שניצל דק מן הצ	41.9
טבעול שניצל צמחוני 9	41.9
טבעול שניצל תירס 750	41.9
טבעול שניצל תירס 99	41.9
טבעול שניצל תירס ללא	41.9
טבעות זיתים ירוקים 5	14.9
טבעות זיתים ירוקים ב	18.9
טבק  מרלבורו גולד חפ	105.0
טבק לגלגול אמריקן ספ	110.0
טבק לגלגול וינסטון כ	105.0
טבק לגלגול קאמל כחול	105.0
טבק לגלגול קאמל צהוב	105.0
טואלט דאק גל אסלה ים	12.9
טואלט דאק גל אסלה לב	12.9
טואלט דאק נוזל כחול	15.9
טואלט תלת שכבתי 24 מ	42.9
טואלט תלת שכבתי TNX	39.9
טוויזלרס  ממתק בטעם	11.9
טוויסט 28 גרם	6.5
טוויקס מאגדת חמישיות	18.9
טולמור דיו וויסקי 70	119.9
טומי מיונז אמיתי 170	15.9
טומי קטשופ מיונז בשפ	15.9
טונה אינסלטיסימי ירק	19.9
טונה אינסלטיסימי מקס	19.9
טונה במים פוסידון 10	6.9
טונה בשמן זית  רוברט	31.9
טונה בשמן זית ריו מר	23.9
טונה בשמן זית שום ופ	23.9
טונה בשמן פוסידון 10	6.9
טונה בשמן ריו מרה מא	32.9
טונה ויליגר בשמן140	24.9
טונה ויליגר מי מלח 1	24.9
טונה זיתים ללא מיונז	24.9
טונה ירקות מונטה קרל	24.9
טונה לאנצ אורז ועדשי	16.9
טונה לאנצ בורגול וגר	16.9
טונה לאנצ קינואה עץ	16.9
טונה לבנה בשמן זית צ	52.9
טונה סטארקיסט רביעיו	25.9
טונה ריו מרה אינסלטי	19.9
טונה ריו מרה בשמן זי	32.9
טונה ריו מרה ירקות ו	19.9
טוסקנה 120 גר	10.9
טופו אורגני ליב 300	15.9
טופו בזיליקום 300 גר	14.9
טופו גולמי וואקום 30	16.9
טופו ויילר 300 גרם	15.0
טופו טבעי 300 גרם אל	14.9
טופו טבעי ליב 300 גר	14.9
טופו משק גאיה 300גרם	16.9
טופו פקנטי 300 גרם	14.9
טופוטי ממרח על בסיס	26.5
טופי איחולים 600 גרם	18.9
טורטיה שישיה 6 * 42	15.9
טורטייה 450 גרם  ויל	12.9
טורטייה 560 גרם  ויל	14.9
טורטינה אורגינל שישי	23.9
טורטית לבנה 40 גרם	6.5
טורטית מגדים 40 גרם	6.5
טורשי ירקות דלי מונט	34.9
טושים קסם 7+1 קידליי	12.9
טחון בקר מובחר 500 ג	30.9
טחינה אחלה 400 גרם	14.9
טחינה אל ארז 500 גרם	20.9
טחינה אל ארז בקבוק ל	17.9
טחינה הר ברכה שומשום	22.9
טחינה זהב מונטה קרלו	16.9
טחינה ירוקה	15.9
טחינה לבנה אחלה 250	12.9
טחינה מלאה  אל ארז ב	17.9
טחינה מלאה אל ארז 50	19.9
טחינה על חציל קלוי א	18.7
טחינה שומשום מלא אחו	16.9
טחינת הר ברכה 500גרם	21.9
טייסטל תבשיל הודי צא	19.9
טילון אוראו 68.5גרם	10.9
טילון אקסטרים וניל	10.9
טילון אקסטרים מטבע ש	13.9
טילון אקסטרים ענק בר	13.9
טילון אקסטרים שוקו ו	10.9
טילון גולדה 115גרם	13.9
טילון מגנום לבן גליד	13.9
טילון סופר מגנום וני	13.9
טילון קורנטו קלאסיקו	39.9
טים טם מצופה שוקולד	24.9
טימין 20 גרם	7.5
טימין קורנית ארוז יח	5.9
טירמיסו 82 גרם	8.9
טירמיסו עדן  טבעוני	8.9
טלק לתינוק 200 גרם ת	21.9
טמפוני O.B סופר 32 י	26.9
טמפוני O.B סופר פלוס	26.9
טמפוני O.B קומפורט מ	26.9
טמפונים קוטקס עם מול	24.9
טמפקס טמפונים פרל רג	22.9
טעמי 40 גרם	6.5
טעמי בייגלה 42 גרם	6.5
טפנד זיתי קלמטה 180ג	19.9
טקילה קוארבו אספסיאל	109.9
טרה בטטה וסלק טבעי 1	26.9
טרה ירקות בטעם טבעי	26.9
טרה ירקות ים תיכוני	26.9
"יגרמייסטר  200מ""ל"	32.9
יוגורט 4.5% בכד תנוב	22.9
יוגורט GO בנגיעת טעם	7.5
יוגורט GO סמיך 0% אפ	7.5
יוגורט GO סמיך 0% בנ	7.5
יוגורט GO סמיך 0% תו	7.5
יוגורט אוורירי GO עם	7.3
יוגורט ביו  3% תנובה	4.2
יוגורט ביו 1.5% תנוב	4.2
יוגורט גו במרקם אוור	7.5
יוגורט גו טבעי נטול	7.5
יוגורט דנונה 0% טבעי	4.7
יוגורט דנונה 3% 200	4.7
יוגורט דנונה ביו 1.7	4.7
יוגורט דנונה דל לקטו	4.7
יוגורט דנונה יווני ל	4.2
יוגורט דנונה פרו קרא	8.5
יוגורט יוגורמה מחלב	31.9
יוגורט יווני 10% מחל	21.9
יוגורט יווני אותנטי	8.6
יוגורט יופלה 3% לבן	5.2
יוגורט יופלה 3% עוגת	6.4
יוגורט יופלה GO בטעם	7.5
יוגורט יופלה אננס 3%	6.4
יוגורט יופלה אפרסק 3	6.4
יוגורט יופלה דובדבן	6.4
יוגורט יופלה דיאט אנ	6.4
יוגורט יופלה דיאט אפ	6.4
יוגורט יופלה דיאט דו	6.4
יוגורט יופלה דיאט פי	6.4
יוגורט יופלה דיאט תו	6.4
יוגורט יופלה לבן 1.5	5.2
יוגורט יופלה קידס בט	5.5
יוגורט כבשים 5% בדלי	22.9
יוגורט מולר מיקס פצפ	7.5
יוגורט מולר מיקס קלי	7.5
יוגורט מולר נטורל פק	7.5
יוגורט מולר פרופ אפר	7.5
יוגורט מולר פרופ לימ	7.5
יוגורט מולר פרופ פיר	7.5
יוגורט מולר פרופ תות	7.5
יוגורט מוקצף מולר פר	6.5
יוגורט סקיר בטעם קרם	6.2
יוגורט עיזים 2.8%  6	22.9
"יוגורט עיזים 500 מ""ל"	17.9
יוגורט עיזים לשתיה 5	17.5
יוגורט עם אפרסק מופח	7.5
יוגורט עם דובדבן מופ	7.5
יוגורט פרו קראנצ במת	8.5
יוגורט קורנפלקס מולר	7.5
יוגורט קציפה מולר פר	6.5
יוגורט קרם אגוזים מו	7.5
יוגורט תנובה נטול לק	4.9
יוגטה לקקן מגיק 204	13.9
יופלה תות 500 גרם	16.5
יטבתה פרו ארוחת בוקר	8.6
יטבתה פרו שוקולד אגו	9.9
"ייגרמייסטר 700 מ""ל"	109.9
יין P.C אמרלד ריזלינ	52.9
יין P.C שרדונה 750 מ	52.9
יין אדיר כרם בן זמרה	89.9
יין אלבר בישו שבלי ל	99.9
יין בזלת  אדום מאגמה	99.9
יין בזלת ברונזה קברנ	99.9
יין בזלת רוזה 2021 7	129.9
יין בלו נאן 24K גולד	64.9
יין בלו נאן גוורצטרמ	49.9
יין בלו נאן מבעבע כש	64.9
יין בלו נאן פינק רוז	49.9
יין ברטנורא מוסקטו 7	59.9
יין ברקן קלאסיק אמרל	37.9
יין ברקן קלאסיק מרלו	37.9
יין ברקן קלאסיק קברנ	37.9
יין ברקן קלאסיק שרדו	37.9
יין גאטו נגרו סוביני	44.9
יין גאטו נגרו פינו ג	44.9
יין גאטו נגרו קברנה	44.9
יין גוורצטרמינר סי ג	52.9
יין גולד אדישיין רוז	61.9
יין גמלא מרלו 2012	79.9
יין דון חוליו מרלו 7	34.9
יין דון חוליו רוזה 7	34.9
יין דון חוליו שרדונה	34.9
יין דלתון יין גליל ר	74.9
יין דלתון כנען אדום	54.9
יין דלתון כנען לבן 7	54.9
יין דלתון מרלו 750 מ	74.9
יין דלתון עלמה	87.9
יין דלתון עלמה לבן 2	87.9
יין דלתון עלמה קוראל	85.9
יין דלתון פטיט סירה	74.9
יין דלתון קברנה סובנ	74.9
יין הר חרמון אדום 75	44.9
יין הר חרמון אינדיגו	44.9
יין הר חרמון לבן	44.9
יין יסמין אדום רקנאט	43.9
יין יסמין לבן רקנאטי	43.9
יין יקב ברקן רוזה בל	59.9
"יין ישן נושן 750 מ""ל"	23.9
יין יתיר דרום לבן 75	89.9
יין כרמל סדרה אזורית	64.9
יין כרמל סלקטד סובינ	39.9
"יין לה זאמל  750 מ""ל"	64.9
יין לה זאמל מלבק 750	64.9
יין לה זאמל קברנה סו	64.9
יין לה זאמל שרדונה 7	64.9
יין מונלייט לבן 750	39.9
יין מונלייט סמוק מבע	39.9
יין מוסקטו P.C 750 מ	52.9
יין מוסקטו פינק P.C	52.9
יין מרטיני אסטי מבעב	82.9
"יין מרלו 750 מ""ל סדר"	46.9
"יין מרלו P.C 750 מ""ל"	52.9
יין סבן הילס קברנה 7	69.9
יין סבן הילס שרדונה	69.9
יין סוביניון	52.9
יין סוביניון בלאן בל	39.9
יין סלקטד אמרלד ריזל	39.9
יין סלקטד מרלו 750 מ	39.9
יין סלקטד קברנה סובנ	39.9
יין סלקטד רוזה 750 מ	39.9
יין פורטה 6  רוזה  7	59.9
יין פורטה 6 אדום 750	59.9
יין פורטה 6 וינו ורד	59.9
יין פטיט סירה מוני נ	59.9
יין פרימיטיבו סאלנטו	59.9
יין פרימיטיבו רוזה	59.9
יין קאזה די לואיגי ש	39.9
"יין קברנה 750 מ""ל סד"	46.9
יין קברנה סוביניון	52.9
יין קברנה סוביניון ג	64.9
יין קברנה סוביניון ע	59.9
יין קונדה ואלדמר בלא	42.9
יין קונדה ואלדמר רוז	42.9
יין קזה די לואיגי סו	39.9
יין רוזה  דה פאייל 7	79.9
יין רוזה אימפרשן יקב	53.9
יין רוזה עברי 750 מל	59.9
יין רזרב גולד גוורצט	61.9
